,time,price
308,2021-03-05T06:00:00+00:00,30.21
309,2021-03-05T06:15:00+00:00,30.1
310,2021-03-05T06:30:00+00:00,30.15
311,2021-03-05T06:45:00+00:00,30.25
312,2021-03-05T07:00:00+00:00,30.12
313,2021-03-05T07:15:00+00:00,30.08
314,2021-03-05T07:30:00+00:00,30.03
315,2021-03-05T07:45:00+00:00,29.87
316,2021-03-05T08:00:00+00:00,29.93
317,2021-03-05T08:15:00+00:00,29.93
318,2021-03-05T08:30:00+00:00,29.76
319,2021-03-05T08:45:00+00:00,29.86
320,2021-03-05T09:00:00+00:00,29.69
321,2021-03-05T09:15:00+00:00,29.65
322,2021-03-05T09:30:00+00:00,29.37
323,2021-03-05T09:45:00+00:00,29.42
324,2021-03-05T10:00:00+00:00,29.48
325,2021-03-05T10:15:00+00:00,29.62
326,2021-03-05T10:30:00+00:00,29.52
327,2021-03-05T10:45:00+00:00,29.59
328,2021-03-05T11:00:00+00:00,29.64
329,2021-03-05T11:15:00+00:00,29.88
330,2021-03-05T11:30:00+00:00,29.95
331,2021-03-05T11:45:00+00:00,30.05
332,2021-03-05T12:00:00+00:00,29.61
333,2021-03-05T12:15:00+00:00,29.55
334,2021-03-05T12:30:00+00:00,29.23
335,2021-03-05T12:45:00+00:00,28.94
336,2021-03-05T13:00:00+00:00,28.29
337,2021-03-05T13:15:00+00:00,28.08
338,2021-03-05T13:30:00+00:00,28.4
339,2021-03-05T13:45:00+00:00,28.26
340,2021-03-05T14:00:00+00:00,28.71
341,2021-03-05T14:15:00+00:00,28.64
342,2021-03-05T14:30:00+00:00,28.13
343,2021-03-05T14:45:00+00:00,27.3
344,2021-03-05T15:00:00+00:00,26.66
345,2021-03-05T15:15:00+00:00,25.84
346,2021-03-05T15:30:00+00:00,25.57
347,2021-03-05T15:45:00+00:00,25.71
348,2021-03-05T16:00:00+00:00,24.79
349,2021-03-05T16:15:00+00:00,24.2
350,2021-03-05T16:30:00+00:00,25.59
351,2021-03-05T16:45:00+00:00,25.77
352,2021-03-05T17:00:00+00:00,25.79
353,2021-03-05T17:15:00+00:00,26.44
354,2021-03-05T17:30:00+00:00,26.81
355,2021-03-05T17:45:00+00:00,26.47
356,2021-03-05T18:00:00+00:00,26.41
357,2021-03-05T18:15:00+00:00,27.08
358,2021-03-05T18:30:00+00:00,26.85
359,2021-03-05T18:45:00+00:00,26.84
360,2021-03-05T19:00:00+00:00,26.55
361,2021-03-05T19:15:00+00:00,26.92
362,2021-03-05T19:30:00+00:00,26.82
363,2021-03-05T19:45:00+00:00,27.22
364,2021-03-05T20:00:00+00:00,27.05
365,2021-03-05T20:15:00+00:00,27.02
366,2021-03-05T20:30:00+00:00,27.19
367,2021-03-05T20:45:00+00:00,27.29
368,2021-03-05T21:00:00+00:00,27.49
369,2021-03-05T21:15:00+00:00,27.43
370,2021-03-05T21:30:00+00:00,27.42
371,2021-03-05T21:45:00+00:00,27.43
372,2021-03-05T22:00:00+00:00,27.59
373,2021-03-05T22:15:00+00:00,27.59
374,2021-03-05T22:30:00+00:00,27.47
375,2021-03-08T04:00:00+00:00,28.14
376,2021-03-08T04:15:00+00:00,28.06
377,2021-03-08T04:30:00+00:00,28.08
378,2021-03-08T04:45:00+00:00,28.13
379,2021-03-08T05:00:00+00:00,28.1
380,2021-03-08T05:15:00+00:00,28.01
381,2021-03-08T05:30:00+00:00,27.7
382,2021-03-08T05:45:00+00:00,27.73
383,2021-03-08T06:00:00+00:00,27.92
384,2021-03-08T06:15:00+00:00,27.85
385,2021-03-08T06:30:00+00:00,27.98
386,2021-03-08T06:45:00+00:00,28.1
387,2021-03-08T07:00:00+00:00,27.8
388,2021-03-08T07:15:00+00:00,27.56
389,2021-03-08T07:30:00+00:00,27.44
390,2021-03-08T07:45:00+00:00,27.31
391,2021-03-08T08:00:00+00:00,26.91
392,2021-03-08T08:15:00+00:00,26.84
393,2021-03-08T08:30:00+00:00,26.76
394,2021-03-08T08:45:00+00:00,26.98
395,2021-03-08T09:00:00+00:00,26.0
396,2021-03-08T09:15:00+00:00,25.89
397,2021-03-08T09:30:00+00:00,26.33
398,2021-03-08T09:45:00+00:00,26.18
399,2021-03-08T10:00:00+00:00,26.24
400,2021-03-08T10:15:00+00:00,26.41
401,2021-03-08T10:30:00+00:00,26.7
402,2021-03-08T10:45:00+00:00,26.58
403,2021-03-08T11:00:00+00:00,26.6
404,2021-03-08T11:15:00+00:00,26.53
405,2021-03-08T11:30:00+00:00,26.76
406,2021-03-08T11:45:00+00:00,26.62
407,2021-03-08T12:00:00+00:00,26.93
408,2021-03-08T12:15:00+00:00,26.98
409,2021-03-08T12:30:00+00:00,26.75
410,2021-03-08T12:45:00+00:00,26.84
411,2021-03-08T13:00:00+00:00,26.79
412,2021-03-08T13:15:00+00:00,27.05
413,2021-03-08T13:30:00+00:00,27.15
414,2021-03-08T13:45:00+00:00,27.43
415,2021-03-08T14:00:00+00:00,27.45
416,2021-03-08T14:15:00+00:00,27.28
417,2021-03-08T14:30:00+00:00,28.75
418,2021-03-08T14:45:00+00:00,27.73
419,2021-03-08T15:00:00+00:00,28.16
420,2021-03-08T15:15:00+00:00,28.31
421,2021-03-08T15:30:00+00:00,29.0
422,2021-03-08T15:45:00+00:00,28.32
423,2021-03-08T16:00:00+00:00,28.02
424,2021-03-08T16:15:00+00:00,28.03
425,2021-03-08T16:30:00+00:00,27.76
426,2021-03-08T16:45:00+00:00,27.68
427,2021-03-08T17:00:00+00:00,27.63
428,2021-03-08T17:15:00+00:00,27.79
429,2021-03-08T17:30:00+00:00,27.5
430,2021-03-08T17:45:00+00:00,27.53
431,2021-03-08T18:00:00+00:00,27.2
432,2021-03-08T18:15:00+00:00,27.34
433,2021-03-08T18:30:00+00:00,27.0
434,2021-03-08T18:45:00+00:00,26.85
435,2021-03-08T19:00:00+00:00,27.09
436,2021-03-08T19:15:00+00:00,27.2
